id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
190776,IND-2006-3-750-91,2006,False,Clear,3,141,487,Government of India - Civilians,141,954,Government of India - Civilians,141,141,Government of India,9999,1,Civilians,-1,"AFP, 2006-06-24",,,,see what,3,Nawabganj District,along the border in northwestern Chapai Nawabganj,Rajshahi Division,Nawabganj District,24.730000,88.200000,POINT (88.200000 24.730000),165417,Bangladesh,771,Asia,1,1,06/24/2006 00:00:00,06/24/2006 00:00:00,0,0,1,0,1,1,0,
209894,BNG-2015-2-29-0,2015,False,Clear,2,5201,4591,Supporters of Awami League - Supporters of BNP,5201,5201,Supporters of Awami League - Supporters of BNP,372,372,Supporters of Awami League,374,374,Supporters of BNP,1,"""Agence France Presse,2015-01-05,Two Bangladesh opposition supporters shot dead: police""",Agence France Presse,2015-01-05,Two Bangladesh opposition supporters shot dead: police,police,2,Natore town,outside Natore town,Rajshahi Division,Natore District,24.416962,88.991636,POINT (88.991636 24.416962),164698,Bangladesh,771,Asia,1,1,01/05/2015 00:00:00,01/05/2015 00:00:00,0,2,0,0,2,2,2,
210432,BNG-2015-3-2087-0,2015,False,Clear,3,1218,2009,JMB - Civilians,1218,2491,JMB - Civilians,1218,1218,JMB,9999,1,Civilians,2,"""Agence France Presse,2015-09-04,'Trained assassin' kills two at Bangladesh shrine"";""Agence France Presse,2015-11-26,Bangladesh police kill Shiite shrine blast chief suspect""",Agence France Presse;Agence France Presse,2015-09-04;2015-11-26,'Trained assassin' kills two at Bangladesh shrine;Bangladesh police kill Shiite shrine blast chief suspect,police,1,Chittagong town,Chittagong town,Chittagong Division,Chittagong District,22.338396,91.831685,POINT (91.831685 22.338396),161824,Bangladesh,771,Asia,1,1,09/04/2015 00:00:00,09/04/2015 00:00:00,0,0,2,0,2,2,2,
210433,BNG-2015-3-1076-1,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,3,"""Press Trust of India,2015-09-29,Italian aid worker killed in B'desh;ISIS claims responsibility"";""Agence France Presse,2015-12-08,Suspected Bangladesh militant confesses to Japanese farmer's murder"";""Press Trust of India,2015-12-08,Bangladesh militant confesses to killing Japanese farmer""",Press Trust of India;Agence France Presse;Press Trust of India,2015-09-29;2015-12-08;2015-12-08,Italian aid worker killed in B'desh;ISIS claims responsibility;Suspected Bangladesh militant confesses to Japanese farmer's murder;Bangladesh militant confesses to killing Japanese farmer,police/IS statement,1,Dhaka city,Dhaka city,Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,09/28/2015 00:00:00,09/28/2015 00:00:00,0,0,1,0,1,1,1,
210436,BNG-2015-3-1076-2,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""Agence France Presse,2015-10-03,Japanese man shot dead in Bangladesh, IS claims responsibility"";""BBC Monitoring South Asia,2015-12-16,Bangladesh police claim banned militants behind attacks on foreigners""",Agence France Presse;BBC Monitoring South Asia,2015-10-03;2015-12-16,"Japanese man shot dead in Bangladesh, IS claims responsibility;Bangladesh police claim banned militants behind attacks on foreigners",police/IS statement,1,Kaunia town,"Kaunia town, Rangpur district",Rangpur Division,Rangpur District,25.774230,89.420380,POINT (89.420380 25.774230),166859,Bangladesh,771,Asia,1,1,10/03/2015 00:00:00,10/03/2015 00:00:00,0,0,1,0,1,1,1,
210459,BNG-2015-3-1076-3,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2015-10-24,UPDATE 3-Blasts kill one, wound dozens before Shi'ite march in Bangladesh""",Reuters News,2015-10-24,"UPDATE 3-Blasts kill one, wound dozens before Shi'ite march in Bangladesh",police/IS statement,1,Dhaka city,Dhaka city,Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,10/24/2015 00:00:00,10/24/2015 00:00:00,0,0,1,0,1,1,1,
210470,BNG-2015-1-14718-0,2015,False,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,1,"""Agence France Presse,2015-11-05,IS claims behind Bangladesh policeman's murder""",Agence France Presse,2015-11-05,IS claims behind Bangladesh policeman's murder,officials/IS statement,2,Dhaka city,outside Dhaka city,Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,11/04/2015 00:00:00,11/04/2015 00:00:00,1,0,0,0,1,1,1,
210652,BNG-2015-3-1076-4,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Press Trust of India,2015-11-27,IS claims attack on Shia mosque in Bangladesh: SITE""",Press Trust of India,2015-11-27,IS claims attack on Shia mosque in Bangladesh: SITE,SITE intelligence/IS statement,2,Shibganj town,Shibganj area of Bogra district,Rajshahi Division,Bogra District,25.001460,89.322660,POINT (89.322660 25.001460),166139,Bangladesh,771,Asia,1,1,11/26/2015 00:00:00,11/26/2015 00:00:00,0,0,1,0,1,1,1,
210704,BNG-2015-3-1076-0,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""BBC Monitoring South Asia,2015-12-16,Bangladesh police claim banned militants behind attacks on foreigners"";""Press Trust of India,2018-03-18,7 militants sentenced to death for killing Sufi shrine caretaker""",BBC Monitoring South Asia;Press Trust of India,2015-12-16;2018-03-18,Bangladesh police claim banned militants behind attacks on foreigners;7 militants sentenced to death for killing Sufi shrine caretaker,police,1,Kaunia town,Kaunia town,Rangpur Division,Rangpur District,25.774230,89.420380,POINT (89.420380 25.774230),166859,Bangladesh,771,Asia,1,1,11/11/2015 00:00:00,11/11/2015 00:00:00,0,0,1,0,1,1,1,
230657,AFG-2016-3-1076-15,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2016-01-08,Islamic State claims murder of Christian convert in Bangladesh: online group""",Reuters News,2016-01-08,Islamic State claims murder of Christian convert in Bangladesh: online group,IS statement ,3,Jhenaidah District," in Jhenaidah, a district about 100 miles (161 km) west of Dhaka",Khulna Division,Jhenaidah District,23.500000,89.166667,POINT (89.166667 23.500000),163979,Bangladesh,771,Asia,1,1,01/07/2016 00:00:00,01/07/2016 00:00:00,0,0,1,0,1,1,1,
230943,AFG-2016-3-1076-96,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,4,"""Reuters News,2016-02-21,Suspected Islamist militants kill Hindu priest in Bangladesh"";""Press Trust of India,2016-02-22,ISIS claims murder of top Hindu priest in Bangladesh"";""Press Trust of India,2016-02-22,BANGLA-LD HINDU 2 LAST"";""Press Trust of India,2016-02-26,3 Islamists arrested over Hindu priest's murder in Bangladesh""",Reuters News;Press Trust of India;Press Trust of India;Press Trust of India,2016-02-21;2016-02-22;2016-02-22;2016-02-26,Suspected Islamist militants kill Hindu priest in Bangladesh;ISIS claims murder of top Hindu priest in Bangladesh;BANGLA-LD HINDU 2 LAST;3 Islamists arrested over Hindu priest's murder in Bangladesh,police official Humayun Kabir,1,Sonapota village," at the Deviganj temple near Panchagar, 494 km (308 miles) north of the capital, Dhaka

at Sonapota village, in northern Panchagarh district's Debiganj Upazila",Rangpur Division,Panchagarh District,26.133889,88.721389,POINT (88.721389 26.133889),167578,Bangladesh,771,Asia,1,1,02/21/2016 00:00:00,02/21/2016 00:00:00,0,0,1,0,1,1,1,
230958,AFG-2016-3-1076-17,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2016-03-15,IS group claims killing of 'preacher' in Bangladesh""",Agence France Presse,2016-03-15,IS group claims killing of 'preacher' in Bangladesh,"Islamic State
Police",1,Kaliganj town,"the southwestern town of Kaliganj.

In January the IS group claimed responsibility for the murder of an 85-year-old man in the same district. - Jhenaidah District",Khulna Division,Jhenaidah District,23.409444,89.137778,POINT (89.137778 23.409444),163259,Bangladesh,771,Asia,1,1,03/14/2016 00:00:00,03/14/2016 00:00:00,0,0,1,0,1,1,1,
230959,AFG-2016-3-1076-18,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""Agence France Presse,2016-03-22,Christian convert hacked to death in Bangladesh"";""Press Trust of India,2016-03-23,IS owns responsibility for killing Christian pastor in B'desh""",Agence France Presse;Press Trust of India,2016-03-22;2016-03-23,Christian convert hacked to death in Bangladesh;IS owns responsibility for killing Christian pastor in B'desh,Kurigram district police chief Tobarak Ullah,1,Kurigram Town, in the town of Kurigram ,Rangpur Division,Kurigram District,25.811389,89.642778,POINT (89.642778 25.811389),166860,Bangladesh,771,Asia,1,1,03/22/2016 00:00:00,03/22/2016 00:00:00,0,0,1,0,1,1,1,
231307,AFG-2016-3-1076-32,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,5,"""Press Trust of India,2016-04-23,(Updating with ISIS' claim)"";""Agence France Presse,2016-04-23,IS news agency says group killed Bangladesh professor"";""Agence France Presse,2016-04-24,Bangladesh police arrest student over professor's murder: official"";""Agence France Presse,2016-04-25,Bangladesh says IS group not behind professor's murder"";""Xinhua News Agency,2016-05-17,Alleged militant arrested in Bangladesh over killing of English professor""",Press Trust of India;Agence France Presse;Agence France Presse;Agence France Presse;Xinhua News Agency,2016-04-23;2016-04-23;2016-04-24;2016-04-25;2016-05-17,(Updating with ISIS' claim);IS news agency says group killed Bangladesh professor;Bangladesh police arrest student over professor's murder: official;Bangladesh says IS group not behind professor's murder;Alleged militant arrested in Bangladesh over killing of English professor,"local police station in-charge Shahdat Hossain
""ISIS' Amaq Agency",1,Rajshahi town, Rajshahi city,Rajshahi Division,Rajshahi District,24.366667,88.600000,POINT (88.600000 24.366667),164698,Bangladesh,771,Asia,1,1,04/23/2016 00:00:00,04/23/2016 00:00:00,0,0,1,0,1,1,1,
231322,AFG-2016-3-1076-38,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2016-04-30,Hindu tailor in Bangladesh hacked to death in attack claimed by Islamic State""",Reuters News,2016-04-30,Hindu tailor in Bangladesh hacked to death in attack claimed by Islamic State,police,1,Tāngāil town,"outside his shop in the town of Tangail, Tangail district",Dhaka Division,Tangail District,24.249839,89.916553,POINT (89.916553 24.249839),164700,Bangladesh,771,Asia,1,1,04/30/2016 00:00:00,04/30/2016 00:00:00,0,0,1,0,1,1,1,
231368,AFG-2016-3-1076-50,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""Agence France Presse,2016-05-20,Bangladesh attackers kill doctor, wound professor"";""Xinhua News Agency,2016-05-22,Bangladesh rules out IS links to dozens of recent murders""",Agence France Presse;Xinhua News Agency,2016-05-20;2016-05-22,"Bangladesh attackers kill doctor, wound professor;Bangladesh rules out IS links to dozens of recent murders",police,1,Kushtia Town, in Kushtia town,Khulna Division,Kushtia District,23.896356,89.117117,POINT (89.117117 23.896356),163979,Bangladesh,771,Asia,1,1,05/20/2016 00:00:00,05/20/2016 00:00:00,0,0,1,0,1,1,1,
231378,AFG-2016-3-1076-55,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,3,""" Press Trust of India,2016-05-25,Hindu businessman hacked to death in Bangladesh"";""Reuters News,2016-05-25,Islamic State claims fatal stabbing of Bangladeshi Hindu: monitor SITE"";""Agence France Presse,2016-05-26,Bangladesh police suspect Islamists for Hindu's murder""", Press Trust of India;Reuters News;Agence France Presse,2016-05-25;2016-05-25;2016-05-26,Hindu businessman hacked to death in Bangladesh;Islamic State claims fatal stabbing of Bangladeshi Hindu: monitor SITE;Bangladesh police suspect Islamists for Hindu's murder,"Family
IS claim",3,Gaibandha District,in Gaibandha of northwestern Gobindaganj Upazila.,Rangpur Division,Gaibandha District,25.250000,89.500000,POINT (89.500000 25.250000),166140,Bangladesh,771,Asia,1,1,05/25/2016 00:00:00,05/25/2016 00:00:00,0,0,1,0,1,1,1,
231402,AFG-2016-3-1076-59,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,3,"""Reuters News,2016-06-07,Hindu priest in Bangladesh hacked to death by suspected Islamists"";""Agence France Presse,2016-06-07,Crackdown on Bangladesh Islamists as Hindu murdered"";""BBC Monitoring South Asia,2016-06-07,IS claims responsibility for priest's murder in southwest Bangladesh - paper""",Reuters News;Agence France Presse;BBC Monitoring South Asia,2016-06-07;2016-06-07;2016-06-07,Hindu priest in Bangladesh hacked to death by suspected Islamists;Crackdown on Bangladesh Islamists as Hindu murdered;IS claims responsibility for priest's murder in southwest Bangladesh - paper,,3,Jhenaidah District, in Jhenaidah district,Khulna Division,Jhenaidah District,23.500000,89.166667,POINT (89.166667 23.500000),163979,Bangladesh,771,Asia,1,1,06/07/2016 00:00:00,06/07/2016 00:00:00,0,0,1,0,1,1,1,
231411,AFG-2016-3-1076-61,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""Press Trust of India,2016-06-10,Hindu monastery worker killed by suspected Islamists in B'desh"";""Press Trust of India,2016-06-11,B'desh: ISIS claims responsibility for ashram worker's murder""",Press Trust of India;Press Trust of India,2016-06-10;2016-06-11,Hindu monastery worker killed by suspected Islamists in B'desh;B'desh: ISIS claims responsibility for ashram worker's murder,police,5,Hemayetpur sub-district,in Pabna's Hemayetpur Upazila.,Rajshahi Division,Pabna Disctrict,23.995556,89.180000,POINT (89.180000 23.995556),163979,Bangladesh,771,Asia,1,1,06/10/2016 00:00:00,06/10/2016 00:00:00,0,0,1,0,1,1,1,
231615,AFG-2016-3-1076-86,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,""" Indo-Asian News Service,2016-08-01,Hindu priest hacked to death in Bangladesh, India voices concern"";""Press Trust of India,2016-07-01,(Updating with murder of Buddhist leader and ISIS claims)""", Indo-Asian News Service;Press Trust of India,2016-08-01;2016-07-01,"Hindu priest hacked to death in Bangladesh, India voices concern;(Updating with murder of Buddhist leader and ISIS claims)","police
Amaq news agency",3,Jhenaidah District, at the Sri Sri Radha Madan Gopal temple at Uttar Kastasagarha in the Jhenaidah district's Sadar Upazila,Khulna Division,Jhenaidah District,23.500000,89.166667,POINT (89.166667 23.500000),163979,Bangladesh,771,Asia,1,1,07/01/2016 00:00:00,07/01/2016 00:00:00,0,0,1,0,1,1,1,
231616,AFG-2016-3-1076-87,2016,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Press Trust of India,2016-07-01,(Updating with murder of Buddhist leader and ISIS claims)""",Press Trust of India,2016-07-01,(Updating with murder of Buddhist leader and ISIS claims),"police, Amaq news agency.",3,Bandarban District," the murder of Buddhist man Mong Shwe Lung Marma, 55, in Bandarban last night.
at Samshankhola",Chittagong Division,Bandarban District,21.813180,92.368070,POINT (92.368070 21.813180),161105,Bangladesh,771,Asia,1,1,06/30/2016 00:00:00,06/30/2016 00:00:00,0,0,1,0,1,1,1,
231617,BNG-2016-1-14718-17,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,14,"""Agence France Presse,2016-07-01,Gunmen storm Dhaka cafe, take diners hostage"";""Agence France Presse,2016-07-02,Bangladesh siege cafe cleared, 6 gunmen killed: police"";""Press Trust of India,2016-07-02,20 foreigners killed as Bangladesh's worst terror attack ends"";""BBC News,2016-07-03,Bangladesh mourns victims of Dhaka cafe attack"";""Agence France Presse,2016-07-02,20 foreigners killed in Bangladesh hostage carnage"";""Agence France Presse,2016-07-02,Foreigners herded to death in Bangladesh cafe horror"";""BBC News,2016-07-03,Bangladesh cafe siege: The victims"";""Agence France Presse,2016-07-03,Bangladesh denies IS link after hostage bloodbath"";""Agence France Presse,2016-07-03,Bangladesh siege survivor haunted by screams of victims"";""Press Trust of India,2016-07-04,Dhaka attackers followed controversial Indian Islamic preacher"";""Reuters News,2016-07-05,Bangladesh hunts for six accomplices of cafe attackers"";""Reuters News,2016-07-05,Bangladesh police say may have shot hostage, missed attack warnings"";""Reuters News,2016-07-07,Chef at Bangladesh cafe probably working with attackers: police"";""Indo-Asian News Service,2016-07-07,Forensic expert says Dhaka cafe victims were hacked and shot dead""",Agence France Presse;Agence France Presse;Press Trust of India;BBC News;Agence France Presse;Agence France Presse;BBC News;Agence France Presse;Agence France Presse;Press Trust of India;Reuters News;Reuters News;Reuters News;Indo-Asian News Service,2016-07-01;2016-07-02;2016-07-02;2016-07-03;2016-07-02;2016-07-02;2016-07-03;2016-07-03;2016-07-03;2016-07-04;2016-07-05;2016-07-05;2016-07-07;2016-07-07,"Gunmen storm Dhaka cafe, take diners hostage;Bangladesh siege cafe cleared, 6 gunmen killed: police;20 foreigners killed as Bangladesh's worst terror attack ends;Bangladesh mourns victims of Dhaka cafe attack;20 foreigners killed in Bangladesh hostage carnage;Foreigners herded to death in Bangladesh cafe horror;Bangladesh cafe siege: The victims;Bangladesh denies IS link after hostage bloodbath;Bangladesh siege survivor haunted by screams of victims;Dhaka attackers followed controversial Indian Islamic preacher;Bangladesh hunts for six accomplices of cafe attackers;Bangladesh police say may have shot hostage, missed attack warnings;Chef at Bangladesh cafe probably working with attackers: police;Forensic expert says Dhaka cafe victims were hacked and shot dead","Police, IS source
Director of Military Operations Brigadier General Nayeem Ashfaq Chowdhury",1,Dhaka city, the Holey Artisan Bakery restaurant in Dhaka's upmarket Gulshan diplomatic quarter,Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,07/01/2016 00:00:00,07/01/2016 00:00:00,2,6,0,0,8,8,8,
231640,BNG-2016-1-14718-24,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,2,"""Indo-Asian News Service,2016-07-07,Four killed in Bangladesh Eid congregation attack (Fourth lead)"";""Press Trust of India,2016-07-16,Bangladesh identifies masterminds of Dhaka attack""",Indo-Asian News Service;Press Trust of India,2016-07-07;2016-07-16,Four killed in Bangladesh Eid congregation attack (Fourth lead);Bangladesh identifies masterminds of Dhaka attack,police,1,Sholakia Eidgah," the Sholakia Ground in Kishoreganj district,",Dhaka Division,Kishorganj District,24.434749,90.792321,POINT (90.792321 24.434749),164702,Bangladesh,771,Asia,1,1,07/07/2016 00:00:00,07/07/2016 00:00:00,2,1,0,1,4,4,4,
231645,BNG-2016-1-14718-25,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,3,"""Xinhua News Agency,2016-07-26,Roundup: Nine JMB militants killed in Bangladeshi capital raid"";"" Reuters News,2016-07-26,Bangladesh police kill nine militants plotting major attack"";""Agence France Presse,2016-07-27,Bangladesh hunts escaped extremist as it probes IS links""",Xinhua News Agency; Reuters News;Agence France Presse,2016-07-26;2016-07-26;2016-07-27,Roundup: Nine JMB militants killed in Bangladeshi capital raid;Bangladesh police kill nine militants plotting major attack;Bangladesh hunts escaped extremist as it probes IS links,police,1,Dhaka city,"in capital Dhaka
an apartment in Dhaka's downtown Kalyanpur area.",Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,07/26/2016 00:00:00,07/26/2016 00:00:00,0,9,0,0,9,9,9,
231654,BNG-2016-1-14718-26,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,1,"""Agence France Presse,2016-08-03,Bangladesh police kill suspect in minority murders""",Agence France Presse,2016-08-03,Bangladesh police kill suspect in minority murders,police,1,Rajshahi town, at Mahendra Crossing in Rajshahi city,Rajshahi Division,Rajshahi District,24.366667,88.600000,POINT (88.600000 24.366667),164698,Bangladesh,771,Asia,1,1,08/02/2016 00:00:00,08/02/2016 00:00:00,0,1,0,0,1,1,1,
231661,BNG-2016-1-14718-27,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,3,"""Xinhua News Agency,2016-08-04,1st LD Writethru: 2 militant suspects in Bangladesh deadly Eid prayer attack killed in gunfight"";""Agence France Presse,2016-08-05,Bangladesh attack suspect dies in gunbattle: police"";""Indo-Asian News Service,2016-08-05,Bangladesh madrassa student who murdered Hindu priest killed in 'gunfight'""",Xinhua News Agency;Agence France Presse;Indo-Asian News Service,2016-08-04;2016-08-05;2016-08-05,1st LD Writethru: 2 militant suspects in Bangladesh deadly Eid prayer attack killed in gunfight;Bangladesh attack suspect dies in gunbattle: police;Bangladesh madrassa student who murdered Hindu priest killed in 'gunfight',police official,5,Nandail sub-district,"Mymensingh district
 at a place in Nandail",Mymensingh division,Mymensingh District,24.543652,90.678712,POINT (90.678712 24.543652),165422,Bangladesh,771,Asia,1,1,08/04/2016 00:00:00,08/04/2016 00:00:00,0,2,0,0,2,2,2,
231665,BNG-2016-1-14718-28,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,1,"""Press Trust of India,2016-08-29,B'desh police kills JMB commander involved in temple attack""",Press Trust of India,2016-08-29,B'desh police kills JMB commander involved in temple attack,police,5,Sherpur sub-district, in Bogra district's Sherpur Upazila ,Rajshahi Division,Bogra District,24.630799,89.425512,POINT (89.425512 24.630799),165419,Bangladesh,771,Asia,1,1,08/29/2016 00:00:00,08/29/2016 00:00:00,0,2,0,0,2,2,2,
231667,BNG-2016-1-14718-29,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,2,"""Reuters News,2016-09-02,Bangladesh police kill ""trainer"" behind Dhaka cafe attack"";""Press Trust of India,2016-09-03,Dhaka cafe attack mastermind's deputy shot dead in Bangladesh""",Reuters News;Press Trust of India,2016-09-02;2016-09-03,"Bangladesh police kill ""trainer"" behind Dhaka cafe attack;Dhaka cafe attack mastermind's deputy shot dead in Bangladesh",Police official,1,Dhaka city," just outside the capital Dhaka
in Dhaka's Rupnagar area",Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,09/02/2016 00:00:00,09/02/2016 00:00:00,0,1,0,0,1,1,1,
231680,BNG-2016-1-14718-34,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,2,"""Agence France Presse,2016-10-08,Bangladesh forces kill four suspected Islamist militants"";""Indo-Asian News Service,2016-10-08,Security personnel kill two militants in Bangladesh""",Agence France Presse;Indo-Asian News Service,2016-10-08;2016-10-08,Bangladesh forces kill four suspected Islamist militants;Security personnel kill two militants in Bangladesh,police,3,Gazipur District,"in a building in Gazipur, just outside Dhaka
in Bangladesh's Gazipur city.",Dhaka Division,Gazipur District,24.000000,90.430000,POINT (90.430000 24.000000),164701,Bangladesh,771,Asia,1,1,10/08/2016 00:00:00,10/08/2016 00:00:00,0,2,0,0,2,2,2,
231681,BNG-2016-1-14718-33,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,1,"""Agence France Presse,2016-10-08,Bangladesh forces kill four suspected Islamist militants""",Agence France Presse,2016-10-08,Bangladesh forces kill four suspected Islamist militants,police,3,Tangail District,Tangail,Dhaka Division,Tangail District,24.400000,90.000000,POINT (90.000000 24.400000),164701,Bangladesh,771,Asia,1,1,10/08/2016 00:00:00,10/08/2016 00:00:00,0,2,0,0,2,2,2,
231684,BNG-2016-1-14718-31,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,1,"""Xinhua News Agency,2016-10-08,Bangladesh kills 11 as government comes down heavily on homegrown militants""",Xinhua News Agency,2016-10-08,Bangladesh kills 11 as government comes down heavily on homegrown militants,officials,3,Gazipur District,"in Gazipur, on the outskirts of capital Dhaka",Dhaka Division,Gazipur District,24.000000,90.430000,POINT (90.430000 24.000000),164701,Bangladesh,771,Asia,1,1,10/08/2016 00:00:00,10/08/2016 00:00:00,0,7,0,0,7,7,7,
231716,BNG-2016-1-14718-32,2016,True,Clear,1,13674,13674,Bangladesh: Islamic State,14718,14718,Government of Bangladesh - IS,143,143,Government of Bangladesh,234,234,IS,1,"""Indo-Asian News Service,2016-10-24,Crackdown not enough: Bangladesh needs to neutralise sources of militant support (Comment: Special to IANS)""",Indo-Asian News Service,2016-10-24,Crackdown not enough: Bangladesh needs to neutralise sources of militant support (Comment: Special to IANS),police,1,Dhaka city, in Dhaka district,Dhaka Division,Dhaka District,23.723056,90.408611,POINT (90.408611 23.723056),163981,Bangladesh,771,Asia,1,1,10/08/2016 00:00:00,10/08/2016 00:00:00,0,1,0,0,1,1,1,
