id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
7031,EGY-1995-3-1184-27,1995,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1995-09-10",,,,security sources,1,Farshut town,Farshut town,Qena governorate,,26.055000,32.161667,POINT (32.161667 26.055000),167465,Egypt,651,Middle East,1,1,09/09/1995 00:00:00,09/09/1995 00:00:00,0,0,0,0,0,1,0,
7032,EGY-1996-1-241-16.1,1996,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1996-05-14, ""Militants shoot dead four policemen in south Egypt.",,,,security sources,1,Salamoun village,Salamoun village,Sohag governorate,,26.916667,31.433333,POINT (31.433333 26.916667),168183,Egypt,651,Middle East,1,1,05/14/1996 00:00:00,05/14/1996 00:00:00,2,0,0,0,2,3,2,
7033,EGY-1994-1-241-58,1994,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"IHT, 1994-12-30, ""For the Record",,,,police,2,Abu Qurqas town,"El-Khayara village (near Abu Krikas, 145 miles (about 233 km) south of Cairo)",Al Minya governorate,,27.930833,30.836389,POINT (30.836389 27.930833),169622,Egypt,651,Middle East,1,1,12/29/1994 00:00:00,12/29/1994 00:00:00,3,0,0,0,3,3,3,
7034,EGY-1994-1-241-4,1994,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,C.I. February 1994,,,,police,5,Southern Egypt,Southern Egypt,,,23.083333,32.666667,POINT (32.666667 23.083333),163146,Egypt,651,Middle East,1,1,01/27/1994 00:00:00,01/27/1994 00:00:00,3,0,0,0,3,3,3,
7035,EGY-1995-1-241-12,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Toronto Star, 1995-01-29, ""14 militants, 4 others die in Egyptian shootouts",,,,security sources,1,Sohag town,Sohag town,Sohag governorate,,26.550000,31.700000,POINT (31.700000 26.550000),168184,Egypt,651,Middle East,1,1,01/28/1995 00:00:00,01/28/1995 00:00:00,0,2,0,0,2,2,2,
7036,EGY-1998-1-241-8,1998,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1998-07-31, ""Two policemen shot dead in southern Egypt.",,,,security sources,1,Al Badraman town,Al Badraman town (village),Al Minya governorate,,27.666667,30.744444,POINT (30.744444 27.666667),169622,Egypt,651,Middle East,1,1,07/31/1998 00:00:00,07/31/1998 00:00:00,0,0,0,0,0,2,0,
7037,EGY-1994-1-241-33,1994,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"IHT; 1994-08-29, ""Avoid Cairo, Militants Warn",,,,police,5,Southern Egypt,Southern Egypt,,,23.083333,32.666667,POINT (32.666667 23.083333),163146,Egypt,651,Middle East,1,1,08/26/1994 00:00:00,08/26/1994 00:00:00,1,0,0,0,1,1,1,
7038,EGY-1996-1-241-35,1996,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1996-10-02, ""Moslem militants kill five in south Egypt.",,,,security sources,2,Al Ashmunin town,Al Ashmunin town (village) (near),Assiut governorate,,27.775556,30.803333,POINT (30.803333 27.775556),169622,Egypt,651,Middle East,1,1,10/02/1996 00:00:00,10/02/1996 00:00:00,2,0,0,0,2,2,2,
7039,EGY-1993-1-241-17,1993,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Times, 1993-05-22, ""Cairo bombing"", Times, 1993-05-24, ""Death toll from Cairo bomb rises",,,,police,1,Cairo city,Cairo city,Cairo governorate,,30.050000,31.250000,POINT (31.250000 30.050000),173223,Egypt,651,Middle East,1,1,05/21/1993 00:00:00,05/21/1993 00:00:00,0,0,0,0,0,7,0,
7041,EGY-1995-1-241-73,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1995-11-22, ""Egyptian police kill wanted militant.",,,,police,2,Farshut town,Farshut town (near),Qena governorate,,26.055000,32.161667,POINT (32.161667 26.055000),167465,Egypt,651,Middle East,1,1,11/22/1995 00:00:00,11/22/1995 00:00:00,0,1,0,0,1,1,1,
7042,EGY-1995-1-241-49,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1995-08-12, ""Policeman and militant killed in south Egypt.",,,,police,2,Al Idwah town,Al-Adwa village (near),Al Minya governorate,,28.699167,30.750556,POINT (30.750556 28.699167),171062,Egypt,651,Middle East,1,1,08/12/1995 00:00:00,08/12/1995 00:00:00,0,1,0,0,1,1,1,
7043,EGY-1995-3-1184-16,1995,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1995-06-03",,,,security sources,2,Mallawi town,Mallawi town  (near),Assiut governorate,,27.731944,30.841111,POINT (30.841111 27.731944),169622,Egypt,651,Middle East,1,1,06/03/1995 00:00:00,06/03/1995 00:00:00,0,0,1,0,1,1,1,
7045,EGY-1995-1-241-26,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1995-05-22, ""Two militants, policeman killed in south Egypt.",,,,police,2,Al Idarah town,Al Idarah town (village) (near),Al Minya governorate,,27.783333,30.800000,POINT (30.800000 27.783333),169622,Egypt,651,Middle East,1,1,05/22/1995 00:00:00,05/22/1995 00:00:00,0,1,0,0,1,1,1,
7049,EGY-1993-1-241-5,1993,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"NY Times, 1993-03-11, ""21 Reported Killed In 9 Egyptian Raids On Muslim Militants",,,,Interior Ministry,1,Cairo city,Cairo city,Cairo governorate,,30.050000,31.250000,POINT (31.250000 30.050000),173223,Egypt,651,Middle East,1,1,03/09/1993 00:00:00,03/09/1993 00:00:00,3,8,0,0,11,11,11,
7050,EGY-1994-3-651-1,1994,False,Clear,3,117,482,Government of Egypt - Civilians,117,949,Government of Egypt - Civilians,117,117,Government of Egypt,9999,1,Civilians,-1,"Reuters, 1994-08-14",,,,security sources,1,El Shamiya town,El Shamiya town (village),Assiut governorate,,27.066667,31.350000,POINT (31.350000 27.066667),168903,Egypt,651,Middle East,1,1,08/13/1994 00:00:00,08/13/1994 00:00:00,0,0,0,0,0,1,0,
7052,EGY-1993-1-241-6,1993,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"NY Times, 1993-03-11, ""21 Reported Killed In 9 Egyptian Raids On Muslim Militants",,,,Interior Ministry,1,Aswan town,Aswan town (Al-Rahman mosque),Aswan governorate,,24.087500,32.898889,POINT (32.898889 24.087500),164586,Egypt,651,Middle East,1,1,03/09/1993 00:00:00,03/09/1993 00:00:00,0,8,0,0,8,8,8,
7053,EGY-1997-1-241-4,1997,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1997-02-20, Three die in Egypt police, militants shootout.",,,,security sources,1,Al Ashmunin town,Al Ashmunin town (village),Assiut governorate,,27.775556,30.803333,POINT (30.803333 27.775556),169622,Egypt,651,Middle East,1,1,02/20/1997 00:00:00,02/20/1997 00:00:00,0,1,2,0,3,3,3,
7054,EGY-1996-3-1184-23,1996,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1996-09-13",,,,security sources,2,Safay town,Nantout village (near Safay village),Al Minya governorate,,27.895000,30.803056,POINT (30.803056 27.895000),169622,Egypt,651,Middle East,1,1,09/13/1996 00:00:00,09/13/1996 00:00:00,0,0,3,0,3,3,3,
7055,EGY-1997-1-241-10,1997,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1997-06-20, ""Egypt police kill three militants in south.",,,,security sources,4,Beni Suef governorate,Somosta town (near),Beni Suef governorate,,29.050000,31.033333,POINT (31.033333 29.050000),171783,Egypt,651,Middle East,1,1,06/20/1997 00:00:00,06/20/1997 00:00:00,0,3,0,0,3,3,3,
7056,EGY-1995-1-241-1,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"IHT, 1995-01-03, ""Gunmen posing as police kill 11 in Egypt",,,,security sources,2,Mallawi town,Mallawi town  (near),Assiut governorate,,27.731944,30.841111,POINT (30.841111 27.731944),169622,Egypt,651,Middle East,1,1,01/02/1995 00:00:00,01/02/1995 00:00:00,5,0,2,0,7,7,7,
7057,EGY-1996-3-1184-13,1996,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1996-07-27",,,,security sources,1,Abu Qurqas town,Abu Qurqas town (village),Al Minya governorate,,27.930833,30.836389,POINT (30.836389 27.930833),169622,Egypt,651,Middle East,1,1,07/27/1996 00:00:00,07/27/1996 00:00:00,0,0,1,0,1,1,1,
7058,EGY-1995-1-241-45,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1995-07-13, ""Egyptian police shoot dead leading militant.",,,,police,1,El Roda town,El Roda town (village),Al Minya governorate,,27.799167,30.859722,POINT (30.859722 27.799167),169622,Egypt,651,Middle East,1,1,07/12/1995 00:00:00,07/12/1995 00:00:00,0,0,0,0,0,1,0,
7059,EGY-1993-3-1184-1,1993,False,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1993-01-04",,,,security sources,1,Izbet Hanna,Izbet Hanna (near Dayrut town),Al Minya governorate,,28.116667,30.666667,POINT (30.666667 28.116667),170342,Egypt,651,Middle East,1,1,01/04/1993 00:00:00,01/04/1993 00:00:00,0,0,1,0,1,1,1,
7060,EGY-1997-3-1184-8,1997,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1997-09-06",,,,police,1,El Roda town,El Roda town (village),Al Minya governorate,,27.799167,30.859722,POINT (30.859722 27.799167),169622,Egypt,651,Middle East,1,1,09/06/1997 00:00:00,09/06/1997 00:00:00,0,0,3,0,3,3,3,
7061,EGY-1993-3-1184-5,1993,False,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1993-09-19",,,,security sources,1,Dayrut town,"Dayrut town, Assiut governorate",Assiut governorate,,27.558611,30.807778,POINT (30.807778 27.558611),169622,Egypt,651,Middle East,1,1,09/18/1993 00:00:00,09/18/1993 00:00:00,0,0,1,0,1,1,1,
7062,EGY-1996-3-1184-2,1996,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1996-01-26",,,,security sources,2,El Roda town,El Roda town (village) (near),Al Minya governorate,,27.799167,30.859722,POINT (30.859722 27.799167),169622,Egypt,651,Middle East,1,1,01/26/1996 00:00:00,01/26/1996 00:00:00,0,0,1,0,1,1,1,
7065,EGY-1992-3-1184-2,1992,False,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1992-10-21",,,,police,1,Dayrut town,"Dayrut town, Assiut governorate",Assiut governorate,,27.558611,30.807778,POINT (30.807778 27.558611),169622,Egypt,651,Middle East,1,1,10/21/1992 00:00:00,10/21/1992 00:00:00,0,0,1,0,1,1,1,
7066,EGY-1997-3-1184-9,1997,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1997-09-30, ""Suspected Egyptian militants kill policeman, farmer.",,,,security sources,1,Abu Qurqas town,Abu Qurqas town (village) (Ezbet el-Hawi),Al Minya governorate,,27.930833,30.836389,POINT (30.836389 27.930833),169622,Egypt,651,Middle East,1,1,09/30/1997 00:00:00,09/30/1997 00:00:00,0,0,1,0,1,1,1,
7069,EGY-1994-3-1184-7,1994,False,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1994-09-27",,,,security sources,1,Hurghada town,Hurghada town,Red Sea governorate,,27.238889,33.836111,POINT (33.836111 27.238889),168908,Egypt,651,Middle East,1,1,09/27/1994 00:00:00,09/27/1994 00:00:00,0,0,4,0,4,4,4,
7072,EGY-1994-3-1184-17,1994,False,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1994-12-19",,,,security sources,1,Tandah town,Tanta village (near Mallawi town),Al Minya governorate,,27.679167,30.772500,POINT (30.772500 27.679167),169622,Egypt,651,Middle East,1,1,12/17/1994 00:00:00,12/17/1994 00:00:00,0,0,1,0,1,1,1,
7079,EGY-1994-1-241-23,1994,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Svenska Dagbladet, 1994-04-11, ""Poliser mrdade i Egypten",,,,police,1,El Qusiya town,Al-Qusiya town,Assiut governorate,,27.444444,30.816667,POINT (30.816667 27.444444),168902,Egypt,651,Middle East,1,1,04/10/1994 00:00:00,04/10/1994 00:00:00,0,0,0,0,0,1,0,
7080,EGY-1995-1-241-7,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"IHT, 1995-01-23, ""6 are killed in shoot-outs in Egypt",,,,security sources,4,Beni Suef governorate,Beni Suef governorate,Beni Suef governorate,,29.050000,31.033333,POINT (31.033333 29.050000),171783,Egypt,651,Middle East,1,1,01/22/1995 00:00:00,01/22/1995 00:00:00,0,2,0,0,2,2,2,
7085,EGY-1996-1-241-19,1996,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1996-06-11, ""Four dead as Egyptian militants clash with police.",,,,police,1,Suez town,Suez town,Suez governorate,,29.966667,32.550000,POINT (32.550000 29.966667),172506,Egypt,651,Middle East,1,1,06/11/1996 00:00:00,06/11/1996 00:00:00,2,0,0,0,2,2,2,
7086,EGY-1997-1-241-17.2,1997,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1997-10-13, ""Suspected militants kill 11 police in Egypt.",,,,security sources,1,Nawai town,Nawai town (village),Al Minya governorate,,27.783333,30.750000,POINT (30.750000 27.783333),169622,Egypt,651,Middle East,1,1,10/13/1997 00:00:00,10/13/1997 00:00:00,4,0,0,0,4,4,4,
7090,EGY-1995-1-241-54,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1995-09-19, ""Egyptian police shoot militant dead in south.",,,,police,1,Al Idarah town,Al Idarah town (village),Al Minya governorate,,27.783333,30.800000,POINT (30.800000 27.783333),169622,Egypt,651,Middle East,1,1,09/19/1995 00:00:00,09/19/1995 00:00:00,0,1,0,0,1,1,1,
7091,EGY-1996-1-241-43,1996,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1996-12-02, ""Suspected militants kill policeman in Egypt.",,,,security sources,2,Al Minya town,El Minya town (near),Al Minya governorate,,28.109884,30.750299,POINT (30.750299 28.109884),170342,Egypt,651,Middle East,1,1,12/02/1996 00:00:00,12/02/1996 00:00:00,1,0,0,0,1,1,1,
7094,EGY-1994-3-1184-3,1994,False,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"BBC, 1994-03-18",,,,German embassy in Cairo,4,Assiut governorate,Assiut governorate,Assiut governorate,,27.333333,30.833333,POINT (30.833333 27.333333),168902,Egypt,651,Middle East,1,1,03/04/1994 00:00:00,03/04/1994 00:00:00,0,0,1,0,1,1,1,
7098,EGY-1995-3-1184-13,1995,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1995-05-29",,,,security sources,1,Mallawi town,Mallawi town,Assiut governorate,,27.731944,30.841111,POINT (30.841111 27.731944),169622,Egypt,651,Middle East,1,1,05/29/1995 00:00:00,05/29/1995 00:00:00,0,0,2,0,2,2,2,
7099,EGY-1996-3-1184-10,1996,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1996-04-18",,,,security sources,1,Cairo city,Cairo city,Cairo governorate,,30.050000,31.250000,POINT (31.250000 30.050000),173223,Egypt,651,Middle East,1,1,04/18/1996 00:00:00,04/18/1996 00:00:00,0,0,18,0,18,18,18,
7100,EGY-1997-3-1184-3,1997,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1997-02-14",,,,security sources,1,Kom al-Zuheir village,"Kom al-Zuheir village (near Abu Qurqas town, some 240 km (150 miles) south of Cairo)",Al Minya governorate,,27.981389,30.805833,POINT (30.805833 27.981389),169622,Egypt,651,Middle East,1,1,02/13/1997 00:00:00,02/13/1997 00:00:00,0,0,3,0,3,3,3,
7101,EGY-1995-1-241-60,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1995-10-04, ""Police kill three Moslem militant suspects in Egypt.",,,,police,4,Al Minya governorate,Ezbet al-Tubgi (240 km south of Cairo),Al Minya governorate,,28.433333,30.700000,POINT (30.700000 28.433333),170342,Egypt,651,Middle East,1,1,10/04/1995 00:00:00,10/04/1995 00:00:00,0,2,0,0,2,2,2,
7103,EGY-2009-2-442-1,2009,False,Clear,2,5570,4960,Copts (Egypt) - Muslims (Egypt),5570,5570,Copts (Egypt) - Muslims (Egypt),1132,1132,Copts (Egypt),1133,1133,Muslims (Egypt),-1,"AFP, 2009-03-08, ""Sectarian tensions high after Copt killed in Egypt",,,,"police, witnesses",1,Damass village,"Damass village, north of Cairo",Dakahlia governorate,,30.805533,31.326510,POINT (31.326510 30.805533),173943,Egypt,651,Middle East,1,1,03/05/2009 00:00:00,03/05/2009 00:00:00,0,1,0,0,1,1,1,
7104,EGY-1995-3-1184-30,1995,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1995-10-01",,,,security sources,1,Al Ashmunin town,Al Ashmunin town (village),Assiut governorate,,27.775556,30.803333,POINT (30.803333 27.775556),169622,Egypt,651,Middle East,1,1,09/30/1995 00:00:00,09/30/1995 00:00:00,0,0,1,0,1,1,1,
7107,EGY-1996-3-1184-27,1996,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1996-10-10",,,,security sources,1,Bani Ubayd town,"Bani Ebied village (near Abu Qurqas town, south of Cairo)",Al Minya governorate,,27.952500,30.780000,POINT (30.780000 27.952500),169622,Egypt,651,Middle East,1,1,10/10/1996 00:00:00,10/10/1996 00:00:00,0,0,2,0,2,2,2,
7108,EGY-1995-3-1184-40,1995,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1995-12-29",,,,security sources,1,Abu Qurqas town,Abu Qurqas town (village),Al Minya governorate,,27.930833,30.836389,POINT (30.836389 27.930833),169622,Egypt,651,Middle East,1,1,12/28/1995 00:00:00,12/28/1995 00:00:00,0,0,0,0,0,1,0,
7111,EGY-1995-3-1184-7,1995,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1995-03-11",,,,security sources,4,Al Minya governorate,Harz village,Al Minya governorate,,28.433333,30.700000,POINT (30.700000 28.433333),170342,Egypt,651,Middle East,1,1,03/11/1995 00:00:00,03/11/1995 00:00:00,0,0,0,0,0,1,0,
7112,EGY-1997-3-1184-4,1997,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1997-03-15",,,,"see ""what""",2,Nag Hamadi town,Nag Hamadi town (near),Qena governorate,,26.051389,32.238611,POINT (32.238611 26.051389),167465,Egypt,651,Middle East,1,1,03/15/1997 00:00:00,03/15/1997 00:00:00,0,0,0,0,0,13,0,
7115,EGY-1995-1-241-66,1995,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"Reuters, 1995-10-24, ""Egypt police kill Moslem militant in south Egypt.",,,,police,1,Al Balyana town,Al Balyana town (village),Sohag governorate,,26.238611,32.003056,POINT (32.003056 26.238611),167465,Egypt,651,Middle East,1,1,10/24/1995 00:00:00,10/24/1995 00:00:00,0,1,0,0,1,1,1,
7116,EGY-1996-3-1184-16,1996,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1996-08-13",,,,security sources,4,Al Minya governorate,"Khalil town (near, about 240 km (150 miles) south of Cairo)",Al Minya governorate,,28.433333,30.700000,POINT (30.700000 28.433333),170342,Egypt,651,Middle East,1,1,08/12/1996 00:00:00,08/12/1996 00:00:00,0,0,0,0,0,1,0,
7119,EGY-1996-3-1184-11,1996,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1996-04-19",,,,security sources,2,Kafadah village,Kafadah village (near),Al Minya governorate,,28.580556,30.251389,POINT (30.251389 28.580556),171061,Egypt,651,Middle East,1,1,04/19/1996 00:00:00,04/19/1996 00:00:00,0,0,0,0,0,1,0,
7120,EGY-1993-1-241-11,1993,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"NY Times, 1993-03-21, ""EGYPT CONTINUES RAIDS ON MILITANTS",,,,police,1,Assiut town,Assiut town,Assiut governorate,,27.180956,31.183683,POINT (31.183683 27.180956),168903,Egypt,651,Middle East,1,1,03/20/1993 00:00:00,03/20/1993 00:00:00,0,1,0,0,1,1,1,
7121,EGY-1994-1-241-35,1994,True,Clear,1,391,391,Egypt: Government,838,838,Government of Egypt - al-Gama'a al-Islamiyya,117,117,Government of Egypt,341,341,al-Gama'a al-Islamiyya,-1,"IHT, 1993-09-03/04, ""Police Kill 3 Militants in South Egypt",,,,Interior Ministry,1,Qena town,Qena town,Qena governorate,,26.170000,32.727222,POINT (32.727222 26.170000),167466,Egypt,651,Middle East,1,1,09/01/1994 00:00:00,09/01/1994 00:00:00,2,0,0,0,2,2,2,
7123,EGY-1995-3-1184-33,1995,True,Clear,3,341,526,al-Gama'a al-Islamiyya - Civilians,341,993,al-Gama'a al-Islamiyya - Civilians,341,341,al-Gama'a al-Islamiyya,9999,1,Civilians,-1,"Reuters, 1995-10-07",,,,security sources,2,Mallawi town,Mallawi town (near),Assiut governorate,,27.731944,30.841111,POINT (30.841111 27.731944),169622,Egypt,651,Middle East,1,1,10/07/1995 00:00:00,10/07/1995 00:00:00,0,0,0,0,0,1,0,
7124,EGY-2005-3-1239-1,2005,True,Clear,3,395,544,Tawhid wal Jihad - Civilians,395,1011,Tawhid wal Jihad - Civilians,395,395,Tawhid wal Jihad,9999,1,Civilians,-1,"Reuters 2005-10-19 ""Egypt denies building fence around bombed resort"" AND Hrw World Report 2006 events of 2005",,,,,1,Sharm el-Sheikh town,Sharm el-Sheikh town,South Sinai governorate,,27.863611,34.288056,POINT (34.288056 27.863611),169629,Egypt,651,Middle East,1,1,07/23/2005 00:00:00,07/23/2005 00:00:00,0,0,88,0,88,88,88,
