id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
120839,IRN-2006-1-459-10000,2006,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,-1,"Reuters 2006-03-29 ""Three Iran Guards killed in Kurdish clash - report",,,,Iran's student news agency ISNA,2,Salmas town,restive western borderlands,West Azarbaijan province,Salmas county,38.197222,44.765278,POINT (44.765278 38.197222),184770,Iran,630,Middle East,1,1,03/28/2006 00:00:00,03/28/2006 00:00:00,3,0,0,0,3,3,3,
120840,IRN-2007-1-459-10000,2007,True,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Jamestown,2007-03-06,PJAK Claims Fresh Attacks in Iran""",Jamestown,2007-03-06,PJAK Claims Fresh Attacks in Iran,,2,Serow village,"north-west Iran, 17 kilometres (10 miles) from the Turkish border

/Seru, a suburb of the mainly Kurdish city of Orumiyeh",West Azarbaijan province,Urmia county,37.727500,44.642700,POINT (44.642700 37.727500),184050,Iran,630,Middle East,1,2,02/24/2007 00:00:00,02/26/2007 00:00:00,0,14,0,0,14,30,10,
120843,IRN-1992-1-246-2.2,1992,False,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,1,"""Reuters News,1992-04-06,IRAN SAYS RAIDS INTO IRAQ WERE SELF-DEFENCE.""",Reuters News,1992-04-06,IRAN SAYS RAIDS INTO IRAQ WERE SELF-DEFENCE.,,1,Bi Bayan village,Bayani,Bakhtaran province,Sarpol-e Zahab county,34.604795,45.765065,POINT (45.765065 34.604795),179732,Iran,630,Middle East,1,1,04/04/1992 00:00:00,04/04/1992 00:00:00,0,0,2,0,2,2,2,
120869,IRN-1997-1-246-3.2,1997,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,"r 6/1 1997, IRNA news agency, Tehran, in English 0927 gmt 6 Jan 97, r 12/1",,,,"government, MeK",4,Ilam province,"Khuzestan, Iran and in Ilam and Kermanshah provinces",Ilam province,,33.638400,46.422600,POINT (46.422600 33.638400),178293,Iran,630,Middle East,1,1,01/05/1997 00:00:00,01/05/1997 00:00:00,0,2,0,0,2,1,2,
120870,IRN-1997-1-246-3.3,1997,True,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,"r 6/1 1997, IRNA news agency, Tehran, in English 0927 gmt 6 Jan 97, r 12/1",,,,"government, MeK",4,Kermanshah province,"Khuzestan, Iran and in Ilam and Kermanshah provinces",Kermanshah province,,34.317600,47.086900,POINT (47.086900 34.317600),179015,Iran,630,Middle East,1,1,01/05/1997 00:00:00,01/05/1997 00:00:00,0,1,0,0,1,2,2,
120886,IRN-1990-1-260-6.2,1990,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters News,1990-06-20,IRAN, KURDISH REBELS REPORT BATTLES IN WESTERN IRAN.""",Reuters News,1990-06-20,"IRAN, KURDISH REBELS REPORT BATTLES IN WESTERN IRAN.",KDPI,2,Oshnoviyeh town,near the towns of Saqqez and Oshnoviyeh,West Azarbaijan province,Oshnoviyeh county,37.039700,45.098300,POINT (45.098300 37.039700),183331,Iran,630,Middle East,2,2,06/16/1990 00:00:00,06/20/1990 00:00:00,0,1,0,0,1,1,1,
121006,IRN-1990-1-260-8.2,1990,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters News,1990-07-12,KURDISH GUERRILLAS CLAIM TO KILL 175 IRANIAN TROOPS.""",Reuters News,1990-07-12,KURDISH GUERRILLAS CLAIM TO KILL 175 IRANIAN TROOPS.,KDPI,2,Saqqez town,"near the Kurdish towns of Mahabad, Peranshahr, Saqqez and Oshinowyeh",Kordestan province,Saqqez county,36.246389,46.266389,POINT (46.266389 36.246389),181893,Iran,630,Middle East,2,2,07/06/1990 00:00:00,07/10/1990 00:00:00,0,2,0,0,2,45,1,
121007,IRN-1990-1-260-8.3,1990,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters News,1990-07-12,KURDISH GUERRILLAS CLAIM TO KILL 175 IRANIAN TROOPS.""",Reuters News,1990-07-12,KURDISH GUERRILLAS CLAIM TO KILL 175 IRANIAN TROOPS.,KDPI,2,Oshnoviyeh town,"near the Kurdish towns of Mahabad, Peranshahr, Saqqez and Oshinowyeh",West Azarbaijan province,Oshnoviyeh county,37.039700,45.098300,POINT (45.098300 37.039700),183331,Iran,630,Middle East,2,2,07/06/1990 00:00:00,07/10/1990 00:00:00,0,2,0,0,2,44,2,
121008,IRN-1990-1-260-8.4,1990,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters News,1990-07-12,KURDISH GUERRILLAS CLAIM TO KILL 175 IRANIAN TROOPS.""",Reuters News,1990-07-12,KURDISH GUERRILLAS CLAIM TO KILL 175 IRANIAN TROOPS.,KDPI,2,Piranshahr town,"near the Kurdish towns of Mahabad, Peranshahr, Saqqez and Oshinowyeh",West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,630,Middle East,2,2,07/06/1990 00:00:00,07/10/1990 00:00:00,0,1,0,0,1,45,2,
142959,IRN-2014-1-459-0,2014,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""BBC Monitoring Newsfile,2014-06-21,Kurdish rebels killed in clash with Iranian forces - commander""",BBC Monitoring Newsfile,2014-06-21,Kurdish rebels killed in clash with Iranian forces - commander,Brig-Gen Ahmad Reza Purdastan,6,Iran,"The report, however, did not specify where the clash had taken place.",,,32.000000,53.000000,POINT (53.000000 32.000000),176147,Iran,630,Middle East,1,2,06/16/2014 00:00:00,06/21/2014 00:00:00,0,2,0,0,2,2,2,
145285,IRQ-1996-1-285-10,1996,True,Clear,1,271,271,Iraq: Kurdistan,565,565,Government of Iraq - PUK,116,116,Government of Iraq,261,261,PUK,-1,"r 18/9, r 19/9, r 20/9",,,,,1,Sīrān Band camp,"Siranband camp, Iran",Kordestan province,Baneh county,35.840800,45.956900,POINT (45.956900 35.840800),181172,Iran,630,Middle East,1,1,09/18/1996 00:00:00,09/18/1996 00:00:00,0,0,11,0,11,21,11,
155452,IRN-2014-1-12556-5,2014,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""Agence France Presse,2014-10-09,3 dead in rebel attack on Iran security forces"";""BBC Monitoring Newsfile,2014-10-09,Iranian Sunni rebel group claims responsibility for killing three officers""",Agence France Presse;BBC Monitoring Newsfile,2014-10-09;2014-10-09,3 dead in rebel attack on Iran security forces;Iranian Sunni rebel group claims responsibility for killing three officers,"state news agency IRNA, Sistan-Baluchistan Police Commander Brigadier- General Hoseyn Rahimi",2,Saravan town,Aspich police base located 10 kilometres away from Saravan in Sistan-Baluchestan's Saravan County,Sistan and Baluchestan province,Saravan county,27.370833,62.334167,POINT (62.334167 27.370833),168965,Iran,630,Middle East,1,1,10/08/2014 00:00:00,10/08/2014 00:00:00,3,0,0,0,3,3,3,
157459,IRN-1993-1-260-3,1993,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,3,"""Reuters,1993-03-13,reuters"";""Reuters,1993-03-13,reuters"";""Reuters,1993-03-16,reuters""",Reuters;Reuters;Reuters,1993-03-13;1993-03-13;1993-03-16,reuters;reuters;reuters,"KDPI, MSF",5,Iran/Iraq border,near Iran border,,,34.102554,45.508912,POINT (45.508912 34.102554),179012,Iran,630,Middle East,1,1,03/13/1993 00:00:00,03/13/1993 00:00:00,0,4,6,0,10,10,10,
157462,IRN-1993-1-260-6,1993,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters,1993-09-03,r""",Reuters,1993-09-03,r,,1,Sardasht town,"Sardasht, 550 km (340 miles) west of Tehran",West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,1,1,08/28/1993 00:00:00,08/28/1993 00:00:00,2,0,0,0,2,2,2,
157464,IRN-1993-1-260-7,1993,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters,1993-09-03,r""",Reuters,1993-09-03,r,,2,Marivan town,near Marivan about 100 km (60 miles) to the southeast,Kordestan province,Mariavan county,35.526944,46.176389,POINT (46.176389 35.526944),181173,Iran,630,Middle East,1,1,08/28/1993 00:00:00,08/28/1993 00:00:00,1,0,0,1,2,2,2,
157465,IRN-1993-1-260-8,1993,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters,1993-09-16,reuters""",Reuters,1993-09-16,reuters,,5,Iran/Turkey border,"a highway junction near Iran's border with Iraq and Turkey, 620 km (390 miles) northwest of Tehran",,,38.624238,44.321608,POINT (44.321608 38.624238),185489,Iran,630,Middle East,2,2,09/11/1993 00:00:00,09/12/1993 00:00:00,0,1,68,0,69,69,69,
157466,IRN-1993-1-260-9.1,1993,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters,1993-09-27,re""",Reuters,1993-09-27,re,,2,Paveh village,"near the towns of Paveh, Sardasht and Baneh near the Iraqi border",Kermanshah province,Paveh county,35.043333,46.356389,POINT (46.356389 35.043333),180453,Iran,630,Middle East,2,2,09/23/1993 00:00:00,09/24/1993 00:00:00,0,0,6,0,6,5,5,
157467,IRN-1993-1-260-9.2,1993,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters,1993-09-27,re""",Reuters,1993-09-27,re,,2,Sardasht town,"near the towns of Paveh, Sardasht and Baneh near the Iraqi border",West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,2,2,09/23/1993 00:00:00,09/24/1993 00:00:00,0,0,5,0,5,6,5,
157468,IRN-1993-1-260-9.3,1993,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Reuters,1993-09-27,re""",Reuters,1993-09-27,re,,2,Baneh town,"near the towns of Paveh, Sardasht and Baneh near the Iraqi border",Kordestan province,Baneh county,35.997500,45.885278,POINT (45.885278 35.997500),181172,Iran,630,Middle East,2,2,09/23/1993 00:00:00,09/24/1993 00:00:00,0,0,5,0,5,5,6,
195425,IRN-2015-1-12556-0,2015,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""Agence France Presse,2015-04-07,Rebels kill eight Iran soldiers on Pakistan border"";""Agence France Presse,2015-04-07,Rebels kill eight Iran soldiers on Pakistan border""",Agence France Presse;Agence France Presse,2015-04-07;2015-04-07,Rebels kill eight Iran soldiers on Pakistan border;Rebels kill eight Iran soldiers on Pakistan border,deputy governor,2,Negur town,Negur district,Sistan and Baluchestan province,Chabahar county,25.388820,61.138340,POINT (61.138340 25.388820),166083,Iran,630,Middle East,1,1,04/06/2015 00:00:00,04/06/2015 00:00:00,0,8,0,0,8,8,8,
208785,IRN-2015-1-12556-2,2015,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,1,"""BBC Monitoring Newsfile,2015-04-10,Sunni militant group claims responsibility for killing two Iranian guards""",BBC Monitoring Newsfile,2015-04-10,Sunni militant group claims responsibility for killing two Iranian guards,,3,Shahrestan-e Mehrestan county,Mehrestan Township,Sistan and Baluchestan province,Shahrestan-e Mehrestan county,27.050000,61.533330,POINT (61.533330 27.050000),168964,Iran,630,Middle East,1,1,04/09/2015 00:00:00,04/09/2015 00:00:00,2,0,0,0,2,2,2,
208903,IRN-2015-1-12556-3,2015,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""BBC Monitoring Newsfile,2015-07-11,Iranian police clashes with ""terrorist"" group on south-eastern border"";""BBC Monitoring Newsfile,2015-07-12,Sunni rebel group claims killing 10 Iranians""",BBC Monitoring Newsfile;BBC Monitoring Newsfile,2015-07-11;2015-07-12,"Iranian police clashes with ""terrorist"" group on south-eastern border;Sunni rebel group claims killing 10 Iranians","officials, Jaish al-Adl",2,Mirjaveh town,"Mirjaveh border area, Mirjaveh county",Sistan and Baluchestan province,Mirjaveh county,29.014722,61.450000,POINT (61.450000 29.014722),171843,Iran,630,Middle East,1,1,07/10/2015 00:00:00,07/10/2015 00:00:00,1,3,0,0,4,13,4,
208907,IRN-2015-1-12556-4,2015,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,1,"""BBC Monitoring Middle East,2015-07-21,Sunni rebel group says ""killed, injured"" Iran forces on 20 July""",BBC Monitoring Middle East,2015-07-21,"Sunni rebel group says ""killed, injured"" Iran forces on 20 July",Jaish al-Adl statement,3,Saravan county,Metarsang in the Saravan area ,Sistan and Baluchestan province,Saravan county,27.333333,62.000000,POINT (62.000000 27.333333),168965,Iran,630,Middle East,1,1,07/20/2015 00:00:00,07/20/2015 00:00:00,0,0,0,0,0,7,0,
208915,IRN-2015-1-12556-6,2015,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,1,"""BBC Monitoring Newsfile,2015-08-05,Rebel group says member of Guards Corps killed in southeastern Iran""",BBC Monitoring Newsfile,2015-08-05,Rebel group says member of Guards Corps killed in southeastern Iran,Jaish al-Adl statement,3,Saravan county,"Saravan
",Sistan and Baluchestan province,Saravan county,27.333333,62.000000,POINT (62.000000 27.333333),168965,Iran,630,Middle East,1,1,08/02/2015 00:00:00,08/02/2015 00:00:00,1,0,0,0,1,1,0,
208920,IRN-2015-1-459-0,2015,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,2,"""BBC Monitoring Newsfile,2015-09-08,Several ""terrorists"" killed, detained in clash in northwest Iran"";""Agence France Presse,2015-09-08,Four dead as Iran Revolutionary Guards fight Kurdish rebels""",BBC Monitoring Newsfile;Agence France Presse,2015-09-08;2015-09-08,"Several ""terrorists"" killed, detained in clash in northwest Iran;Four dead as Iran Revolutionary Guards fight Kurdish rebels",officials,1,Kapiköy-Razi border,"Razi-Kapikoy border, West Azarbayjan province",West Azarbaijan province,Khoy county,38.497496,44.320503,POINT (44.320503 38.497496),184769,Iran,630,Middle East,1,1,09/07/2015 00:00:00,09/07/2015 00:00:00,2,2,0,0,4,4,4,
224202,IRN-2016-1-459-0,2016,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,1,"""Agence France Presse,2016-06-13,Iran's Revolutionary Guards kill five Kurdish rebels""",Agence France Presse,2016-06-13,Iran's Revolutionary Guards kill five Kurdish rebels,Revolutionary Guards ,3,Sardasht county,Sardasht region,West Azarbaijan province,Sardasht county,36.200000,45.483333,POINT (45.483333 36.200000),181891,Iran,630,Middle East,1,2,06/08/2016 00:00:00,06/13/2016 00:00:00,0,5,0,0,5,5,5,
224209,IRN-2016-1-12556-0,2016,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,1,"""Agence France Presse,2016-06-13,Armed clashes in Iran kill 10 militants, policeman""",Agence France Presse,2016-06-13,"Armed clashes in Iran kill 10 militants, policeman",State television ,4,Sistan and Baluchestan province,Sistan-Baluchistan province,Sistan and Baluchestan province,,29.492400,60.866900,POINT (60.866900 29.492400),171842,Iran,630,Middle East,1,1,06/13/2016 00:00:00,06/13/2016 00:00:00,1,5,0,0,6,6,6,
224212,IRN-2016-1-406-0,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,4,"""Xinhua News Agency,2016-06-16,2nd LD: Iran's IRGC says busts two ""terrorist"" cells, kills 12"";""Xinhua News Agency,2016-06-16,Xinhua Middle East news summary at 2400 GMT, June 16"";""CTC Sentinel,2017-05-04,IRANIAN KURDISH MILITIAS: TERRORIST-INSURGENTS, ETHNO FREEDOM FIGHTERS, OR KNIGHTS ON THE REGIONAL CHESSBOARD?"";""Rudaw,2016-07-18,KDPI: 6 Peshmerga killed in clashes with Iranian army in Shno""",Xinhua News Agency;Xinhua News Agency;CTC Sentinel;Rudaw,2016-06-16;2016-06-16;2017-05-04;2016-07-18,"2nd LD: Iran's IRGC says busts two ""terrorist"" cells, kills 12;Xinhua Middle East news summary at 2400 GMT, June 16;IRANIAN KURDISH MILITIAS: TERRORIST-INSURGENTS, ETHNO FREEDOM FIGHTERS, OR KNIGHTS ON THE REGIONAL CHESSBOARD?;KDPI: 6 Peshmerga killed in clashes with Iranian army in Shno",Iran's Islamic Revolution Guards Corps; KDPI ,2,Oshnoviyeh town,"Qereseqe village, near Shno (Oshnavieh), northwestern Iran",West Azarbaijan province,Oshnoviyeh county,37.039700,45.098300,POINT (45.098300 37.039700),183331,Iran,630,Middle East,1,2,06/15/2016 00:00:00,06/17/2016 00:00:00,3,6,0,0,9,32,9,
224224,IRN-2016-1-406-2,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Associated Press Newswires,2016-06-28,Iran's Guard clashes with Kurds, 14 dead"";""BBC News,2016-06-29,Iran forces 'kill Kurdish rebels on Iraq border'""",Associated Press Newswires;BBC News,2016-06-28;2016-06-29,"Iran's Guard clashes with Kurds, 14 dead;Iran forces 'kill Kurdish rebels on Iraq border'",Iran's Revolutionary Guards; Fars news agency ,3,Sarvabad county,Sarvabad province,Kordestan province,Sarvabad county,35.250000,46.333333,POINT (46.333333 35.250000),180453,Iran,630,Middle East,2,2,06/25/2016 00:00:00,06/28/2016 00:00:00,3,0,0,0,3,3,3,
227415,IRN-2016-1-12556-1,2016,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""Associated Press Newswires,2016-07-06,Iran says 4 border guards killed by 'armed bandits'"";""BBC Monitoring Newsfile,2016-07-06,Sunni rebel group claims responsibility for killing Iranian border guards""",Associated Press Newswires;BBC Monitoring Newsfile,2016-07-06;2016-07-06,Iran says 4 border guards killed by 'armed bandits';Sunni rebel group claims responsibility for killing Iranian border guards,"Iran's official news agency, Jaishuladl (Army of Justice, or Jeysh al-Adl) ",1,Jakīgūr village,"Jakigur, Sistan-Baluchistan province",Sistan and Baluchestan province,Sarbaz county,26.128974,61.516919,POINT (61.516919 26.128974),167524,Iran,630,Middle East,1,1,07/06/2016 00:00:00,07/06/2016 00:00:00,4,0,0,0,4,4,4,
227416,IRN-2016-1-406-6,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Associated Press Newswires,2016-07-07,Iran: forces kill 2 Kurdish insurgents who were on the run"";""Rudaw,2016-07-08,Two KDPI Peshmerga killed in clashes with Iranian forces""",Associated Press Newswires;Rudaw,2016-07-07;2016-07-08,Iran: forces kill 2 Kurdish insurgents who were on the run;Two KDPI Peshmerga killed in clashes with Iranian forces,Fars news agency; KDPI,3,Sarvabad county,"Boriar village, Sawlawa, in Iran's western Kurdistan province",Kordestan province,Sarvabad county,35.250000,46.333333,POINT (46.333333 35.250000),180453,Iran,630,Middle East,1,1,07/05/2016 00:00:00,07/05/2016 00:00:00,0,2,0,0,2,2,2,
227417,IRN-2016-1-459-1,2016,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,2,"""Agence France Presse,2016-07-10,Iran MP wounded in attack, driver killed: media"";""Associated Press Newswires,2016-07-10,Gunmen in western Iran kill 2, injure lawmaker""",Agence France Presse;Associated Press Newswires,2016-07-10;2016-07-10,"Iran MP wounded in attack, driver killed: media;Gunmen in western Iran kill 2, injure lawmaker",ISNA news agency ,4,Kermanshah province,Kermanshah province ,Kermanshah province,,34.317600,47.086900,POINT (47.086900 34.317600),179015,Iran,630,Middle East,1,1,07/10/2016 00:00:00,07/10/2016 00:00:00,0,0,0,2,2,2,2,
227421,IRN-2016-1-14895-0,2016,False,Clear,1,14268,14268,Iran: Islamic State,14895,14895,Government of Iran - IS,114,114,Government of Iran,234,234,IS,1,"""Agence France Presse,2016-08-16,Iran kills four suspected IS jihadists: state media""",Agence France Presse,2016-08-16,Iran kills four suspected IS jihadists: state media,state media reported ,4,Kermanshah province,Kermanshah province,Kermanshah province,,34.317600,47.086900,POINT (47.086900 34.317600),179015,Iran,630,Middle East,1,1,08/15/2016 00:00:00,08/15/2016 00:00:00,0,1,0,0,1,1,1,
227422,IRN-2016-1-14895-1,2016,False,Clear,1,14268,14268,Iran: Islamic State,14895,14895,Government of Iran - IS,114,114,Government of Iran,234,234,IS,1,"""Agence France Presse,2016-08-16,Iran kills four suspected IS jihadists: state media""",Agence France Presse,2016-08-16,Iran kills four suspected IS jihadists: state media,governor of the border province of Kermanshah,4,Kermanshah province,Kermanshah province,Kermanshah province,,34.317600,47.086900,POINT (47.086900 34.317600),179015,Iran,630,Middle East,1,1,08/16/2016 00:00:00,08/16/2016 00:00:00,0,3,0,0,3,3,3,
229529,IRN-2016-1-260-0,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Agence France Presse,2016-09-07,8 Kurdish rebels killed in northwest Iran: state media"";""Rudaw,2016-09-07,At least two Iranian Kurdish Peshmerga killed in clashes with gov't forces""",Agence France Presse;Rudaw,2016-09-07;2016-09-07,8 Kurdish rebels killed in northwest Iran: state media;At least two Iranian Kurdish Peshmerga killed in clashes with gov't forces,KDP-I statement; state media ,2,Sardasht town,"Sardasht (near), West Azerbaijan",West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,630,Middle East,1,2,09/06/2016 00:00:00,09/07/2016 00:00:00,0,2,0,0,2,10,2,
229530,IRN-2016-1-260-1,2016,True,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""BBC Monitoring Newsfile,2016-09-19,Iranian Guards kill three Kurds, disband ""terrorist"" group - website"";""Rudaw,2016-09-19,Two Iranian soldiers killed in clashes in West Azerbaijan""",BBC Monitoring Newsfile;Rudaw,2016-09-19;2016-09-19,"Iranian Guards kill three Kurds, disband ""terrorist"" group - website;Two Iranian soldiers killed in clashes in West Azerbaijan",Rajanews website ,5,Road between Piranshahr town and Sardasht town,Piranshahr-Sardasht road in West Azarbayjan Province ,West Azarbaijan province,,36.425809,45.355455,POINT (45.355455 36.425809),181891,Iran,630,Middle East,1,1,09/18/2016 00:00:00,09/18/2016 00:00:00,0,0,0,0,0,5,0,
232007,IRN-2016-1-754-1,2016,False,Clear,1,338,338,Iran: Government,754,754,Government of Iran - PJAK,114,114,Government of Iran,309,309,PJAK,3,"""Associated Press Newswires,2016-10-04,Iran says 12 militants killed in clashes in Kurdish region"";""Rudaw,2016-10-06, Iran Kurdish armed group confirms fighters killed in Iran"";""Rudaw,2016-10-11,Kurdish guerrillas suspect Iran used chemical weapons against them""",Associated Press Newswires;Rudaw;Rudaw,2016-10-04;2016-10-06;2016-10-11,Iran says 12 militants killed in clashes in Kurdish region; Iran Kurdish armed group confirms fighters killed in Iran;Kurdish guerrillas suspect Iran used chemical weapons against them,Iran's semi-official Tasnim news agency; PJAK ,2,Salas-e Babajani town,"Salasbabajani town (near), Kermanshah province",Kermanshah province,Salas-e Babajani county,34.738700,46.149600,POINT (46.149600 34.738700),179733,Iran,630,Middle East,1,1,10/04/2016 00:00:00,10/04/2016 00:00:00,0,12,0,0,12,12,12,
232056,IRN-2016-1-14895-2,2016,False,Clear,1,14268,14268,Iran: Islamic State,14895,14895,Government of Iran - IS,114,114,Government of Iran,234,234,IS,2,"""Xinhua News Agency,2016-11-29,Iran's security forces kill IS ringleader at border"";""CTC Sentinel,2017-08-01,Terror in Tehran: The Islamic State Goes to War with the Islamic Republic""",Xinhua News Agency;CTC Sentinel,2016-11-29;2017-08-01,Iran's security forces kill IS ringleader at border;Terror in Tehran: The Islamic State Goes to War with the Islamic Republic,"Iranian Intelligence Minister, CTC Sentinel",4,Kermanshah province,"Iran-Iraq border

///

Kermanshah Province",Kermanshah province,,34.317600,47.086900,POINT (47.086900 34.317600),179015,Iran,630,Middle East,1,4,09/01/2016 00:00:00,09/27/2016 00:00:00,0,10,0,0,10,10,10,
238240,IRN-2017-1-12556-0,2017,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""Agence France Presse,2017-04-26,At least 8 Iran guards dead in clash on Pakistan border"";""Pakistan Observer,2017-04-28,Jaish al Adl militants kill 10 Iranian guards""",Agence France Presse;Pakistan Observer,2017-04-26;2017-04-28,At least 8 Iran guards dead in clash on Pakistan border;Jaish al Adl militants kill 10 Iranian guards,state television IRIB,2,Mirjaveh town,"Mirjaveh region of Sistan-Baluchistan province

cross-border attack",Sistan and Baluchestan province,Mirjaveh county,29.014722,61.450000,POINT (61.450000 29.014722),171843,Iran,630,Middle East,1,1,04/26/2017 00:00:00,04/26/2017 00:00:00,10,5,0,0,15,15,15,
238436,IRN-2017-1-12556-1,2017,False,Clear,1,338,338,Iran: Government,12556,12556,Government of Iran - Jaish al-Adl,114,114,Government of Iran,4364,4364,Jaish al-Adl,2,"""BBC Monitoring Middle East,2017-01-06,One killed in armed clash in Iran southeastern porvince"";""Xinhua News Agency,2017-01-06,IRGC member killed in clash with rebels in southeastern Iran""",BBC Monitoring Middle East;Xinhua News Agency,2017-01-06;2017-01-06,One killed in armed clash in Iran southeastern porvince;IRGC member killed in clash with rebels in southeastern Iran,Iranian state TV's Channel One,2,Jakīgūr village,outskirt of the Jakigour region in Sistan and Baluchestan bordering Pakistan,Sistan and Baluchestan province,Sarbaz county,26.128974,61.516919,POINT (61.516919 26.128974),167524,Iran,630,Middle East,1,1,01/06/2017 00:00:00,01/06/2017 00:00:00,1,0,0,0,1,1,1,
